replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
63,2500,5,stress,seqmar,0.2558505160746848,seq,0.2696273336713804,0.0154884252457631,0.2392705780124438,0.299984089330317,1
64,2500,5,stress,seqmar,0.2558505160746848,full,0.24348979991993638,0.010671752074849182,0.22257355020129138,0.2644060496385814,1
64,2500,5,stress,seqmar,0.2558505160746848,cc,0.21607225382749704,0.01974728043763059,0.17736829537712873,0.25477621227786534,0
64,2500,5,stress,seqmar,0.2558505160746848,seq,0.25436578504050344,0.015319517449899036,0.22434008257816845,0.28439148750283844,1
65,2500,5,stress,seqmar,0.2558505160746848,full,0.24741457948192,0.01045810869971473,0.2269170630840741,0.2679120958797659,1
65,2500,5,stress,seqmar,0.2558505160746848,cc,0.2072702810879965,0.016473889976657292,0.1749820500484728,0.2395585121275202,0
65,2500,5,stress,seqmar,0.2558505160746848,seq,0.24342434091251194,0.01505785765889764,0.21391148221674194,0.27293719960828194,1
66,2500,5,stress,seqmar,0.2558505160746848,full,0.27125825002202375,0.010612411750078701,0.2504583052027598,0.2920581948412877,1
66,2500,5,stress,seqmar,0.2558505160746848,cc,0.21806380428742017,0.012435269987111459,0.19369112297464985,0.2424364856001905,0
66,2500,5,stress,seqmar,0.2558505160746848,seq,0.259909446564629,0.013411894054369385,0.23362261725359812,0.2861962758756599,1
67,2500,5,stress,seqmar,0.2558505160746848,full,0.2591456614336975,0.009069782913587301,0.24136921357546962,0.27692210929192534,1
67,2500,5,stress,seqmar,0.2558505160746848,cc,0.21342513252462228,0.013498452225731932,0.18696865231515317,0.2398816127340914,0
67,2500,5,stress,seqmar,0.2558505160746848,seq,0.2519551396058124,0.013469723405855867,0.2255549668486187,0.2783553123630061,1
68,2500,5,stress,seqmar,0.2558505160746848,full,0.2460287375340742,0.009039755440659413,0.22831114244133174,0.2637463326268167,1
68,2500,5,stress,seqmar,0.2558505160746848,cc,0.21117759586428456,0.013802293518938245,0.18412559766311498,0.23822959406545413,0
68,2500,5,stress,seqmar,0.2558505160746848,seq,0.23363556472397987,0.021993679580041666,0.19052874485958418,0.2767423845883755,1
69,2500,5,stress,seqmar,0.2558505160746848,full,0.2503001711282618,0.012519987978639941,0.2257614456032531,0.27483889665327055,1
