replicate,n,folds,design,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
28,2500,5,stress,ccmar,0.2558505160746848,seq,0.17144055916851658,0.06715071344243954,0.03982757928516539,0.30305353905186777,1
29,2500,5,stress,ccmar,0.2558505160746848,full,0.2461906608409663,0.00906008177942983,0.22843322685629627,0.26394809482563636,1
29,2500,5,stress,ccmar,0.2558505160746848,cc,0.2532061878926182,0.027298330060418284,0.1997024441361112,0.30670993164912513,1
29,2500,5,stress,ccmar,0.2558505160746848,seq,0.24955696210144734,0.032732036392273935,0.18540334963193605,0.31371057457095863,1
30,2500,5,stress,ccmar,0.2558505160746848,full,0.2512630168385122,0.008909573853859288,0.23380057296734827,0.2687254607096761,1
30,2500,5,stress,ccmar,0.2558505160746848,cc,0.23829885813272536,0.023145719851096924,0.1929340808283216,0.28366363543712914,1
30,2500,5,stress,ccmar,0.2558505160746848,seq,0.23811337809339655,0.02392072722447877,0.1912296142494114,0.28499714193738174,1
31,2500,5,stress,ccmar,0.2558505160746848,full,0.249022387129492,0.009451755097618876,0.23049728754746615,0.26754748671151785,1
31,2500,5,stress,ccmar,0.2558505160746848,cc,0.24476396962796415,0.028077249860142827,0.18973357111715194,0.29979436813877636,1
31,2500,5,stress,ccmar,0.2558505160746848,seq,0.24209872451872488,0.027186590908635466,0.1888139854753753,0.29538346356207446,1
32,2500,5,stress,ccmar,0.2558505160746848,full,0.24995168029561055,0.010418097263436527,0.22953258487183967,0.27037077571938145,1
32,2500,5,stress,ccmar,0.2558505160746848,cc,0.2450358204814338,0.026508096816052696,0.19308090542326964,0.296990735539598,1
32,2500,5,stress,ccmar,0.2558505160746848,seq,0.23504961153723233,0.035979803920651046,0.16453049168194325,0.3055687313925214,1
33,2500,5,stress,ccmar,0.2558505160746848,full,0.2730621787888667,0.008780754733981044,0.25585221575318423,0.29027214182454913,0
33,2500,5,stress,ccmar,0.2558505160746848,cc,0.2595342997257557,0.02632798614716923,0.20793239509183456,0.31113620435967687,1
33,2500,5,stress,ccmar,0.2558505160746848,seq,0.25569319866823315,0.02706735702469091,0.20264215374315173,0.30874424359331454,1
34,2500,5,stress,ccmar,0.2558505160746848,full,0.2572673887542476,0.008862336761497742,0.23989752788284668,0.2746372496256485,1
34,2500,5,stress,ccmar,0.2558505160746848,cc,0.23719907514617544,0.026847204643163564,0.18457952095999836,0.28981862933235253,1
34,2500,5,stress,ccmar,0.2558505160746848,seq,0.24690268759907186,0.02911970998322016,0.1898291047917089,0.3039762704064348,1
35,2500,5,stress,ccmar,0.2558505160746848,full,0.24721776248810423,0.009027603042528158,0.22952398565802482,0.2649115393181836,1
35,2500,5,stress,ccmar,0.2558505160746848,cc,0.20962219282767447,0.01824962132354134,0.17385359230203926,0.24539079335330968,0
