replicate,n,scenario,psi,estimator,estimate,se,ci_lo,ci_hi,covered
7,2500,seqmar,0.2558505160746848,full,0.2502925818020025,0.009776374723936505,0.23113123944371922,0.26945392416028574,1
7,2500,seqmar,0.2558505160746848,cc,0.22739169267871115,0.020374276099931275,0.18745884531177065,0.26732454004565165,1
7,2500,seqmar,0.2558505160746848,cc_ccproj,0.2285575915639838,0.020489174771814948,0.18839954693827982,0.2687156361896878,1
7,2500,seqmar,0.2558505160746848,seq,0.2649462432038201,0.018687616772139273,0.22831918737354046,0.30157329903409974,1
8,2500,seqmar,0.2558505160746848,full,0.2461099470580076,0.008569671651199554,0.22931369926232256,0.2629061948536926,1
8,2500,seqmar,0.2558505160746848,cc,0.19893435730456993,0.016267091097520472,0.16705144462019766,0.2308172699889422,0
8,2500,seqmar,0.2558505160746848,cc_ccproj,0.20047374695736953,0.015840454346746705,0.16942702693899503,0.23152046697574402,0
8,2500,seqmar,0.2558505160746848,seq,0.25567074048281746,0.012801333735684945,0.23058058740679738,0.28076089355883754,1
9,2500,seqmar,0.2558505160746848,full,0.2635319871646744,0.010304375728355141,0.24333578185392965,0.2837281924754192,1
9,2500,seqmar,0.2558505160746848,cc,0.23509206410594197,0.020534962754189107,0.1948442766838599,0.27533985152802404,1
9,2500,seqmar,0.2558505160746848,cc_ccproj,0.23762547328228148,0.02051177281788032,0.1974231373001684,0.27782780926439454,1
9,2500,seqmar,0.2558505160746848,seq,0.2732368680197419,0.019217936400516545,0.23557040481754815,0.31090333122193564,1
10,2500,seqmar,0.2558505160746848,full,0.2538566742232627,0.009154182717479703,0.23591480578910348,0.2717985426574219,1
10,2500,seqmar,0.2558505160746848,cc,0.21419267442420697,0.020679920092034444,0.17366077584065323,0.25472457300776075,0
10,2500,seqmar,0.2558505160746848,cc_ccproj,0.2154382013568672,0.0203594831044001,0.17553434772839127,0.2553420549853431,0
10,2500,seqmar,0.2558505160746848,seq,0.26792894429419695,0.01909871303737296,0.23049615458988038,0.3053617339985135,1
11,2500,seqmar,0.2558505160746848,full,0.254632978548956,0.011066366017598679,0.23294329971472463,0.27632265738318734,1
11,2500,seqmar,0.2558505160746848,cc,0.23364866089945036,0.016769077094885426,0.20078187373949935,0.26651544805940136,1
11,2500,seqmar,0.2558505160746848,cc_ccproj,0.23474491039555823,0.016757892530320954,0.20190004457933636,0.2675897762117801,1
11,2500,seqmar,0.2558505160746848,seq,0.26756276377547067,0.014975617300778654,0.23821109321968958,0.29691443433125175,1
12,2500,seqmar,0.2558505160746848,full,0.2529055800577229,0.010850066592961503,0.23163984030565715,0.27417131980978865,1
12,2500,seqmar,0.2558505160746848,cc,0.2277081271991906,0.022905328172110103,0.18281450892778411,0.27260174547059707,1
12,2500,seqmar,0.2558505160746848,cc_ccproj,0.2265928262443188,0.022983143206085258,0.18154669330886528,0.2716389591797723,1
12,2500,seqmar,0.2558505160746848,seq,0.23083095162263975,0.022171874479142276,0.18737487617377813,0.2742870270715014,1
13,2500,seqmar,0.2558505160746848,full,0.2389327704748133,0.009928235506036703,0.21947378645294954,0.258391754496677,1
13,2500,seqmar,0.2558505160746848,cc,0.22728689522568585,0.012317963744246666,0.20314412992409223,0.25142966052727944,0
13,2500,seqmar,0.2558505160746848,cc_ccproj,0.22635514459982242,0.012603782169402023,0.20165218547880634,0.2510581037208385,0
13,2500,seqmar,0.2558505160746848,seq,0.25199273318476956,0.011508905498997874,0.22943569290525875,0.2745497734642804,1
14,2500,seqmar,0.2558505160746848,full,0.26824710752533254,0.008795997816665018,0.2510072685965762,0.2854869464540889,1
14,2500,seqmar,0.2558505160746848,cc,0.214093771899093,0.01585945301926847,0.1830098151668218,0.24517772863136422,0
14,2500,seqmar,0.2558505160746848,cc_ccproj,0.21049355939787334,0.015638609089123668,0.1798424488148902,0.24114466998085649,0
14,2500,seqmar,0.2558505160746848,seq,0.26605369136691404,0.01965434959045907,0.2275318740300547,0.30457550870377337,1
15,2500,seqmar,0.2558505160746848,full,0.25719183778328536,0.011632654404799594,0.23439225410527695,0.2799914214612938,1
15,2500,seqmar,0.2558505160746848,cc,0.2382164911730405,0.02042483430066847,0.19818455155353196,0.278248430792549,1
15,2500,seqmar,0.2558505160746848,cc_ccproj,0.24262120128283285,0.020537303044344778,0.20236882697633227,0.2828735755893334,1
15,2500,seqmar,0.2558505160746848,seq,0.2747049459390413,0.015266366613730018,0.24478341720134578,0.30462647467673687,1
16,2500,seqmar,0.2558505160746848,full,0.2641526394099733,0.02208473009896398,0.2208673638077162,0.3074379150122304,1
16,2500,seqmar,0.2558505160746848,cc,0.1969878846756821,0.01564259458876652,0.16632896265693858,0.2276468066944256,0
16,2500,seqmar,0.2558505160746848,cc_ccproj,0.1992680748901082,0.01519985331240219,0.16947690982750807,0.22905923995270833,0
16,2500,seqmar,0.2558505160746848,seq,0.23191002708803862,0.021342238670098986,0.1900800079451866,0.27374004623089065,1
17,2500,seqmar,0.2558505160746848,full,0.2610691445620696,0.008741974782145601,0.24393518883530682,0.27820310028883233,1
17,2500,seqmar,0.2558505160746848,cc,0.23237821725253816,0.016592005097407218,0.19985848483031501,0.2648979496747613,1
17,2500,seqmar,0.2558505160746848,cc_ccproj,0.23570947816458446,0.016483121764747307,0.20340315315289142,0.2680158031762775,1
17,2500,seqmar,0.2558505160746848,seq,0.260723287666286,0.013290619383426398,0.23467415234254033,0.2867724229900317,1
18,2500,seqmar,0.2558505160746848,full,0.2390134169959043,0.009984683600453733,0.21944379674198727,0.25858303724982135,1
18,2500,seqmar,0.2558505160746848,cc,0.17039897277481697,0.017605324983585854,0.13589316987086547,0.20490477567876847,0
18,2500,seqmar,0.2558505160746848,cc_ccproj,0.17239206937803678,0.017324391174456607,0.13843688662201825,0.2063472521340553,0
18,2500,seqmar,0.2558505160746848,seq,0.22753577192929,0.014683342780289082,0.1987569489072672,0.2563145949513128,1
19,2500,seqmar,0.2558505160746848,full,0.22942735389367444,0.009913254927939496,0.20999773126534882,0.24885697652200006,0
19,2500,seqmar,0.2558505160746848,cc,0.20831868131050252,0.020552575282126253,0.16803637396798693,0.2486009886530181,0
19,2500,seqmar,0.2558505160746848,cc_ccproj,0.20428785516401937,0.020587903955017407,0.1639363048950155,0.24463940543302323,0
19,2500,seqmar,0.2558505160746848,seq,0.25421070975459725,0.020149233532104446,0.21471893771558576,0.29370248179360875,1
20,2500,seqmar,0.2558505160746848,full,0.27006084637625155,0.010538098550144039,0.24940655275243548,0.29071514000006765,1
20,2500,seqmar,0.2558505160746848,cc,0.2265892882975375,0.017772430021028872,0.19175596553856247,0.26142261105651254,1
20,2500,seqmar,0.2558505160746848,cc_ccproj,0.22490974249896648,0.01767407313220584,0.190269195699716,0.25955028929821694,1
20,2500,seqmar,0.2558505160746848,seq,0.25886963508189736,0.016037412017842215,0.2274368851216968,0.29030238504209793,1
21,2500,seqmar,0.2558505160746848,full,0.24931011120339863,0.009218350773260296,0.2312424756909515,0.2673777467158458,1
21,2500,seqmar,0.2558505160746848,cc,0.21325219270592052,0.014169992606779671,0.18547951753543354,0.2410248678764075,0
21,2500,seqmar,0.2558505160746848,cc_ccproj,0.21605153508618663,0.01353203820107473,0.18952922757465998,0.24257384259771328,0
21,2500,seqmar,0.2558505160746848,seq,0.2634780619777207,0.013689652716693288,0.23664683569214096,0.2903092882633005,1
22,2500,seqmar,0.2558505160746848,full,0.26383688523290705,0.011375893023624333,0.2415405446146229,0.2861332258511912,1
22,2500,seqmar,0.2558505160746848,cc,0.22132698378702106,0.026166241811208066,0.17004209222628713,0.272611875347755,1
22,2500,seqmar,0.2558505160746848,cc_ccproj,0.2206917075900205,0.02616900640864797,0.1694013975178726,0.2719820176621684,1
22,2500,seqmar,0.2558505160746848,seq,0.24909519057153776,0.02444699129493523,0.2011799681031005,0.297010413039975,1
23,2500,seqmar,0.2558505160746848,full,0.24069020559165047,0.009221501264375423,0.22261639523008406,0.25876401595321685,1
23,2500,seqmar,0.2558505160746848,cc,0.19408341669556067,0.015185739392517267,0.16431991440761567,0.22384691898350567,0
23,2500,seqmar,0.2558505160746848,cc_ccproj,0.19903340344465967,0.015233604976266272,0.16917608633646763,0.2288907205528517,0
23,2500,seqmar,0.2558505160746848,seq,0.22746477616010252,0.012095806107096003,0.20375743182621472,0.25117212049399035,0
24,2500,seqmar,0.2558505160746848,full,0.25399411867844385,0.01036610782218221,0.23367692068710777,0.2743113166697799,1
24,2500,seqmar,0.2558505160746848,cc,0.21118463573985163,0.013644783728776977,0.18444135105461062,0.23792792042509264,0
24,2500,seqmar,0.2558505160746848,cc_ccproj,0.21447108857760877,0.013572169963291478,0.18787012425750116,0.24107205289771638,0
24,2500,seqmar,0.2558505160746848,seq,0.25536899940889546,0.013475311331155865,0.22895787451936547,0.28178012429842547,1
25,2500,seqmar,0.2558505160746848,full,0.2602841400870368,0.009194802773983572,0.24226265780508005,0.2783056223689936,1
25,2500,seqmar,0.2558505160746848,cc,0.2103903084814966,0.015231991252357094,0.18053615421404753,0.24024446274894565,0
25,2500,seqmar,0.2558505160746848,cc_ccproj,0.2079756430088064,0.015353482907442912,0.17788336947296696,0.23806791654464582,0
25,2500,seqmar,0.2558505160746848,seq,0.2418498520563573,0.012620073848044564,0.21711496183195417,0.26658474228076046,1
26,2500,seqmar,0.2558505160746848,full,0.24692578946139257,0.009383832246052763,0.22853381622216357,0.2653177627006216,1
26,2500,seqmar,0.2558505160746848,cc,0.22637739040317192,0.014024665281366179,0.1988895515564649,0.2538652292498789,0
26,2500,seqmar,0.2558505160746848,cc_ccproj,0.22370537600635443,0.014177942482591384,0.19591711936559492,0.25149363264711394,0
26,2500,seqmar,0.2558505160746848,seq,0.24771429764730196,0.013092148718584957,0.22205415767863323,0.2733744376159707,1
27,2500,seqmar,0.2558505160746848,full,0.2607275570276427,0.009494932704821083,0.2421178308905619,0.2793372831647235,1
27,2500,seqmar,0.2558505160746848,cc,0.2277594573550511,0.015041694555642589,0.1982782777595394,0.25724063695056276,1
27,2500,seqmar,0.2558505160746848,cc_ccproj,0.22642314115371032,0.015093429030417261,0.19684056385088117,0.25600571845653947,1
27,2500,seqmar,0.2558505160746848,seq,0.26916114646258016,0.014215100435466194,0.24130006157244677,0.29702223135271355,1
28,2500,seqmar,0.2558505160746848,full,0.2753470619412781,0.011039015687627295,0.253710988768756,0.29698313511380026,1
28,2500,seqmar,0.2558505160746848,cc,0.2583546265326948,0.025884172187770668,0.20762258127503097,0.30908667179035865,1
28,2500,seqmar,0.2558505160746848,cc_ccproj,0.262247736131802,0.02578548245691699,0.21170911919225532,0.3127863530713487,1
28,2500,seqmar,0.2558505160746848,seq,0.290326430998827,0.0175111205850089,0.2560052653232716,0.32464759667438237,0
29,2500,seqmar,0.2558505160746848,full,0.25479238914934743,0.009723747343765035,0.23573419456080094,0.2738505837378939,1
29,2500,seqmar,0.2558505160746848,cc,0.22330027421051854,0.022171480848371172,0.17984497026379148,0.2667555781572456,1
29,2500,seqmar,0.2558505160746848,cc_ccproj,0.22535308227332343,0.021999863038671616,0.18223414305271315,0.26847202149393373,1
29,2500,seqmar,0.2558505160746848,seq,0.26081978148607265,0.016137481924964468,0.22919089811197618,0.2924486648601691,1
30,2500,seqmar,0.2558505160746848,full,0.25553276215126064,0.011957137632986422,0.23209720303241874,0.2789683212701025,1
30,2500,seqmar,0.2558505160746848,cc,0.23181270884320787,0.024932355995333423,0.18294618904262305,0.2806792286437927,1
30,2500,seqmar,0.2558505160746848,cc_ccproj,0.2322635054986709,0.024707817522160953,0.18383707301864774,0.280689937978694,1
30,2500,seqmar,0.2558505160746848,seq,0.2574011517245363,0.017099608249197634,0.22388653540636494,0.2909157680427077,1
31,2500,seqmar,0.2558505160746848,full,0.23748787229442292,0.011033768071400798,0.21586208426070938,0.25911366032813643,1
31,2500,seqmar,0.2558505160746848,cc,0.19484285492869963,0.0223729441433539,0.15099269017959965,0.2386930196777996,0
31,2500,seqmar,0.2558505160746848,cc_ccproj,0.1988820925657093,0.02196291432066458,0.15583557150166774,0.24192861362975085,0
31,2500,seqmar,0.2558505160746848,seq,0.23691804226105104,0.015766801351235947,0.20601567946123112,0.26782040506087096,1
32,2500,seqmar,0.2558505160746848,full,0.254077046544591,0.011209722388316763,0.23210639438679784,0.2760476987023842,1
32,2500,seqmar,0.2558505160746848,cc,0.2408265119992492,0.020569806828056442,0.20051043144731248,0.2811425925511859,1
32,2500,seqmar,0.2558505160746848,cc_ccproj,0.23558898705992407,0.02060284507027239,0.19520815274313158,0.27596982137671655,1
32,2500,seqmar,0.2558505160746848,seq,0.25603131641661886,0.019338296556192725,0.21812895164412616,0.29393368118911156,1
33,2500,seqmar,0.2558505160746848,full,0.2600706051538626,0.009526887306064765,0.24139824914920385,0.2787429611585214,1
33,2500,seqmar,0.2558505160746848,cc,0.21222210883339354,0.015665583844285635,0.18151812870180117,0.2429260889649859,0
33,2500,seqmar,0.2558505160746848,cc_ccproj,0.21257716996688222,0.015346062849237561,0.1824994394778885,0.24265490045587595,0
33,2500,seqmar,0.2558505160746848,seq,0.26058721888869846,0.014779883272268106,0.23161917997934697,0.28955525779804997,1
34,2500,seqmar,0.2558505160746848,full,0.2565366130464171,0.008831119078912686,0.2392279377085637,0.2738452883842705,1
34,2500,seqmar,0.2558505160746848,cc,0.23839436424186036,0.015687098453665588,0.20764821625074184,0.2691405122329789,1
34,2500,seqmar,0.2558505160746848,cc_ccproj,0.23797049197770304,0.015669835496952056,0.2072581787600097,0.2686828051953964,1
34,2500,seqmar,0.2558505160746848,seq,0.28361489838482745,0.014740539811884229,0.25472397124085555,0.31250582552879935,1
35,2500,seqmar,0.2558505160746848,full,0.2528637586228335,0.010182149893458439,0.23290711154646662,0.2728204056992004,1
35,2500,seqmar,0.2558505160746848,cc,0.21262025972060583,0.015004096751530189,0.18321277046705225,0.2420277489741594,0
35,2500,seqmar,0.2558505160746848,cc_ccproj,0.21224367150614576,0.014471799475283905,0.18387946574310365,0.24060787726918786,0
35,2500,seqmar,0.2558505160746848,seq,0.26013520796386275,0.01842228079488654,0.2240282010928012,0.2962422148349243,1
36,2500,seqmar,0.2558505160746848,full,0.24943233437112403,0.009767158151155853,0.23028905616355172,0.26857561257869633,1
36,2500,seqmar,0.2558505160746848,cc,0.22194774799020078,0.016502034220546906,0.18960435524628133,0.25429114073412024,0
36,2500,seqmar,0.2558505160746848,cc_ccproj,0.21774115690258833,0.016403543956501072,0.18559080152902657,0.24989151227615009,0
36,2500,seqmar,0.2558505160746848,seq,0.26942418633421583,0.01598144147519196,0.23810113662180493,0.30074723604662673,1
37,2500,seqmar,0.2558505160746848,full,0.26225305665529003,0.009296646730449777,0.2440319638866164,0.28047414942396365,1
37,2500,seqmar,0.2558505160746848,cc,0.2230949089522128,0.014165946319656708,0.1953301643587579,0.25085965354566764,0
37,2500,seqmar,0.2558505160746848,cc_ccproj,0.2213302069685025,0.01449624555328003,0.19291808777302474,0.24974232616398026,0
37,2500,seqmar,0.2558505160746848,seq,0.2599171949941369,0.014022287954319954,0.23243401562281996,0.28740037436545385,1
38,2500,seqmar,0.2558505160746848,full,0.2615597356097333,0.010649382995779612,0.24068732848043198,0.2824321427390346,1
38,2500,seqmar,0.2558505160746848,cc,0.243810557681327,0.028133433211491976,0.1886700418253397,0.2989510735373143,1
38,2500,seqmar,0.2558505160746848,cc_ccproj,0.24105726051336493,0.028249253014218503,0.1856897420153371,0.29642477901139275,1
38,2500,seqmar,0.2558505160746848,seq,0.26818737215569965,0.018854188877091886,0.2312338409988839,0.3051409033125154,1
39,2500,seqmar,0.2558505160746848,full,0.24907453141101132,0.01046845020120826,0.22855674604269205,0.2695923167793306,1
39,2500,seqmar,0.2558505160746848,cc,0.2233441757223126,0.013933787672571474,0.19603445371584433,0.2506538977287809,0
39,2500,seqmar,0.2558505160746848,cc_ccproj,0.22497981444441092,0.014013810299527163,0.1975132509711612,0.2524463779176606,0
39,2500,seqmar,0.2558505160746848,seq,0.2724539517090458,0.015636975173330535,0.24180604354217097,0.3031018598759206,1
40,2500,seqmar,0.2558505160746848,full,0.25844942162296736,0.011241385725096642,0.23641671046545526,0.28048213278047945,1
40,2500,seqmar,0.2558505160746848,cc,0.20367833256378717,0.012532004449432546,0.17911605518880366,0.22824060993877068,0
40,2500,seqmar,0.2558505160746848,cc_ccproj,0.20620578234634154,0.012410231856325697,0.18188217486815153,0.23052938982453156,0
40,2500,seqmar,0.2558505160746848,seq,0.2523382333807268,0.012093064661622643,0.22863626218123237,0.2760402045802212,1
41,2500,seqmar,0.2558505160746848,full,0.2519124350241269,0.00932021695508145,0.2336451454640677,0.2701797245841861,1
41,2500,seqmar,0.2558505160746848,cc,0.2104351142618846,0.016785899837793446,0.1775353551317127,0.2433348733920565,0
41,2500,seqmar,0.2558505160746848,cc_ccproj,0.20651390895418675,0.016273618309726127,0.17461820316897195,0.23840961473940156,0
41,2500,seqmar,0.2558505160746848,seq,0.24879060725401206,0.01693462312279458,0.21559935584157547,0.28198185866644865,1
42,2500,seqmar,0.2558505160746848,full,0.26279070457739917,0.009847239286785608,0.24349047022815148,0.28209093892664683,1
42,2500,seqmar,0.2558505160746848,cc,0.2284789745295579,0.01635886587443695,0.19641618658774013,0.26054176247137567,1
42,2500,seqmar,0.2558505160746848,cc_ccproj,0.22549415996708258,0.016156465143598083,0.1938280701681536,0.2571602497660116,1
42,2500,seqmar,0.2558505160746848,seq,0.25933330384168574,0.012861671225769039,0.2341248914581833,0.2845417162251882,1
43,2500,seqmar,0.2558505160746848,full,0.25217764264648457,0.009330663923757308,0.23388987740407305,0.27046540788889606,1
43,2500,seqmar,0.2558505160746848,cc,0.21562058352314178,0.01510755887507083,0.1860103122336845,0.24523085481259907,0
43,2500,seqmar,0.2558505160746848,cc_ccproj,0.21755668308939402,0.015165178052709108,0.1878334802869469,0.24727988589184113,0
43,2500,seqmar,0.2558505160746848,seq,0.2687105583194086,0.02123657089124686,0.22708764421743308,0.3103334724213841,1
44,2500,seqmar,0.2558505160746848,full,0.2638147622905126,0.012682521368898836,0.23895747717431126,0.2886720474067139,1
44,2500,seqmar,0.2558505160746848,cc,0.20906169348434142,0.02750907938246107,0.15514488864686438,0.26297849832181847,1
44,2500,seqmar,0.2558505160746848,cc_ccproj,0.21023995259985537,0.026771996941769963,0.15776780279976976,0.26271210239994097,1
44,2500,seqmar,0.2558505160746848,seq,0.2614594719357023,0.017080169481776666,0.22798295490157988,0.2949359889698247,1
45,2500,seqmar,0.2558505160746848,full,0.24057967606351968,0.010399117259133617,0.2201977807646089,0.2609615713624305,1
45,2500,seqmar,0.2558505160746848,cc,0.20444917191731357,0.013591371090605436,0.17781057407920803,0.23108776975541911,0
45,2500,seqmar,0.2558505160746848,cc_ccproj,0.20623978452125977,0.012936047933031625,0.18088559647023397,0.23159397257228556,0
45,2500,seqmar,0.2558505160746848,seq,0.24268554624621452,0.011637357578790829,0.21987674451657024,0.2654943479758588,1
46,2500,seqmar,0.2558505160746848,full,0.23827076842781345,0.01040980326307599,0.21786792894603696,0.25867360790958993,1
46,2500,seqmar,0.2558505160746848,cc,0.20078656342975112,0.018426928184209792,0.1646704478429939,0.23690267901650836,0
46,2500,seqmar,0.2558505160746848,cc_ccproj,0.2008501787403609,0.01822676814870917,0.16512636961432914,0.23657398786639267,0
46,2500,seqmar,0.2558505160746848,seq,0.23094682307489042,0.015097263765573672,0.20135672982926447,0.2605369163205164,1
47,2500,seqmar,0.2558505160746848,full,0.24890241770162116,0.009709482408739393,0.22987218187196673,0.2679326535312756,1
47,2500,seqmar,0.2558505160746848,cc,0.1959766367701601,0.014411611641417086,0.16773039699380446,0.22422287654651576,0
47,2500,seqmar,0.2558505160746848,cc_ccproj,0.19396949539683842,0.01414245982126474,0.16625078349435476,0.22168820729932207,0
47,2500,seqmar,0.2558505160746848,seq,0.23688285013142307,0.012254071425937952,0.2128653114726033,0.26090038879024285,1
48,2500,seqmar,0.2558505160746848,full,0.25462256021461227,0.009489254153954985,0.2360239638327134,0.27322115659651114,1
48,2500,seqmar,0.2558505160746848,cc,0.21692430228492848,0.018363951414650477,0.18093161889837017,0.2529169856714868,0
48,2500,seqmar,0.2558505160746848,cc_ccproj,0.217302679054899,0.018257462815546358,0.18151870948734888,0.2530866486224491,0
48,2500,seqmar,0.2558505160746848,seq,0.2760079771993339,0.028547977194050337,0.2200549700675244,0.3319609843311434,1
49,2500,seqmar,0.2558505160746848,full,0.25636442716298363,0.010352098129061764,0.2360746876655981,0.2766541666603692,1
49,2500,seqmar,0.2558505160746848,cc,0.22461033969083274,0.016964494511750198,0.19136054143187495,0.25786013794979057,1
49,2500,seqmar,0.2558505160746848,cc_ccproj,0.22143762879300238,0.01712070037790054,0.18788167266221603,0.25499358492378876,0
49,2500,seqmar,0.2558505160746848,seq,0.2590969520236087,0.013454595944541787,0.23272642854576814,0.2854674755014493,1
50,2500,seqmar,0.2558505160746848,full,0.2521745383349007,0.012930164948047369,0.22683188072256566,0.2775171959472358,1
50,2500,seqmar,0.2558505160746848,cc,0.2514385473013459,0.016606842923505727,0.21888973327436081,0.28398736132833097,1
50,2500,seqmar,0.2558505160746848,cc_ccproj,0.2539104364213596,0.016914654029737023,0.22075832371211973,0.2870625491305994,1
50,2500,seqmar,0.2558505160746848,seq,0.2935845202209011,0.026509023205757633,0.2416277894722796,0.3455412509695226,1
51,2500,seqmar,0.2558505160746848,full,0.24159308357470172,0.009568055431740462,0.22284003952640757,0.26034612762299586,1
51,2500,seqmar,0.2558505160746848,cc,0.20374236744247096,0.016803566791328398,0.17080798171965403,0.23667675316528788,0
51,2500,seqmar,0.2558505160746848,cc_ccproj,0.20561588726541113,0.016521950437434922,0.1732334594536829,0.23799831507713937,0
51,2500,seqmar,0.2558505160746848,seq,0.2612089576333037,0.019131772615173667,0.22371137234715363,0.29870654291945375,1
52,2500,seqmar,0.2558505160746848,full,0.2466663104064759,0.011951873649206319,0.22324106850625822,0.27009155230669357,1
52,2500,seqmar,0.2558505160746848,cc,0.22722615976271512,0.029643189550128582,0.16912657585756902,0.28532574366786123,1
52,2500,seqmar,0.2558505160746848,cc_ccproj,0.22642825965844335,0.0288412457571458,0.16990045670516896,0.28295606261171774,1
52,2500,seqmar,0.2558505160746848,seq,0.2519302626120855,0.01854009330791892,0.21559234745855235,0.28826817776561864,1
53,2500,seqmar,0.2558505160746848,full,0.25188441530290373,0.009863561364435142,0.2325521902693101,0.27121664033649734,1
53,2500,seqmar,0.2558505160746848,cc,0.21590107191944466,0.01856203243446519,0.17952015686802855,0.2522819869708608,0
53,2500,seqmar,0.2558505160746848,cc_ccproj,0.21745087821941902,0.0184330005723308,0.18132286097064446,0.25357889546819357,0
53,2500,seqmar,0.2558505160746848,seq,0.250556054728799,0.014660154772191602,0.22182267936752045,0.27928943009007756,1
54,2500,seqmar,0.2558505160746848,full,0.2597675672788165,0.010910476376560271,0.2383834265265833,0.2811517080310497,1
54,2500,seqmar,0.2558505160746848,cc,0.21581951960255855,0.012976226618491656,0.19038658277508494,0.24125245643003215,0
54,2500,seqmar,0.2558505160746848,cc_ccproj,0.21793180711494173,0.012923956857129376,0.19260131713721867,0.24326229709266478,0
54,2500,seqmar,0.2558505160746848,seq,0.2514623141636043,0.01218821233270015,0.2275738569555851,0.27535077137162356,1
55,2500,seqmar,0.2558505160746848,full,0.25433007900449145,0.009820373696564223,0.23508250024450109,0.2735776577644818,1
55,2500,seqmar,0.2558505160746848,cc,0.21694123091172104,0.019277070565826136,0.17915886687526467,0.2547235949481774,0
55,2500,seqmar,0.2558505160746848,cc_ccproj,0.21445136594130104,0.018997523425957258,0.17721690423096884,0.2516858276516333,0
55,2500,seqmar,0.2558505160746848,seq,0.2556285760252823,0.01740091047689804,0.2215234181923564,0.2897337338582081,1
56,2500,seqmar,0.2558505160746848,full,0.24334987613362083,0.00991762627487782,0.22391168582273216,0.26278806644450947,1
56,2500,seqmar,0.2558505160746848,cc,0.20666147510206676,0.01637583543489464,0.17456542743291845,0.23875752277121506,0
56,2500,seqmar,0.2558505160746848,cc_ccproj,0.20824381589154545,0.016264567857848265,0.17636584866605506,0.24012178311703583,0
56,2500,seqmar,0.2558505160746848,seq,0.22254050863441222,0.018572712604370746,0.18613866083463243,0.258942356434192,1
57,2500,seqmar,0.2558505160746848,full,0.24686798909863283,0.010711200167967887,0.2258744225382164,0.2678615556590493,1
57,2500,seqmar,0.2558505160746848,cc,0.1845375749548096,0.018019715843425932,0.14921958089004897,0.21985556901957024,0
57,2500,seqmar,0.2558505160746848,cc_ccproj,0.18500784618950677,0.01768799189897028,0.15034001910868877,0.21967567327032478,0
57,2500,seqmar,0.2558505160746848,seq,0.2242064925086126,0.019983875960865392,0.18503881535380068,0.26337416966342453,1
